Row_ID,Store_ID,Year,Quarter,Total_Revenue,COGS
101,14,2023,Q2,36929.87802585151,40306
111,15,2023,Q2,10037.164285992847,14643
112,15,2023,Q2,30061.068863525936,12088
113,15,2023,Q2,18993.95811188095,15180
123,16,2023,Q2,21896.337558750878,24060
124,16,2023,Q2,13628.200423576232,16308
125,16,2023,Q2,10793.16392824348,14838
135,17,2023,Q2,29926.620638806125,38743
136,17,2023,Q2,25614.19668799732,10341
137,17,2023,Q2,46938.30989886067,55001
147,18,2023,Q2,20817.862908390714,23078
148,18,2023,Q2,14288.467657199613,22673
149,18,2023,Q2,38915.15251,46107
159,19,2023,Q2,42314.70941435694,17263
160,19,2023,Q2,15158.987489769897,18860
161,19,2023,Q2,40132.93324591425,12909
171,20,2023,Q2,43517.930335442994,26246
172,20,2023,Q2,45236.73037600162,46565
173,20,2023,Q2,42952.35414543804,45476
183,21,2023,Q2,34123.03071962588,43658
184,21,2023,Q2,36674.38648594354,13846
185,21,2023,Q2,39172.34669,21639
195,22,2023,Q2,32292.71973376354,17334
196,22,2023,Q2,24105.446826003114,12698
197,22,2023,Q2,39251.88309198689,36906
207,23,2023,Q2,10709.741045869992,19030
208,23,2023,Q2,31751.891881278985,34802
209,23,2023,Q2,10815.059263571777,10172
219,24,2023,Q2,12562.411297160199,13641
220,24,2023,Q2,15620.723126670919,18627
221,24,2023,Q2,46574.72387465749,16549
231,25,2023,Q2,17128.170205747883,22214
232,25,2023,Q2,38216.04283572131,26491
233,25,2023,Q2,10956.355372343238,17117
243,26,2023,Q2,36244.33537038056,18912
244,26,2023,Q2,10524.446366023534,12308
245,26,2023,Q2,11264.98178,11560
255,27,2023,Q2,39885.74099145856,23411
256,27,2023,Q2,21694.95233043339,17710
257,27,2023,Q2,12613.332206096484,21781
267,28,2023,Q2,17804.78312444444,18536
268,28,2023,Q2,41019.48206258171,22306
269,28,2023,Q2,27062.708198280296,25580
279,29,2023,Q2,23810.602866997848,16749
280,29,2023,Q2,49921.37949977403,24888
281,29,2023,Q2,36172.892841769135,22790
291,30,2023,Q2,23895.624258738484,25403
292,30,2023,Q2,41533.56354472006,20975
293,30,2023,Q2,37643.885388951225,32860
303,31,2023,Q2,49396.23379293006,43517
304,31,2023,Q2,24593.904678834122,11259
305,31,2023,Q2,48104.569896239125,12413
315,32,2023,Q2,16661.356965072795,13001
316,32,2023,Q2,45988.65452720509,40387
317,32,2023,Q2,31857.449823265248,14630
327,33,2023,Q2,10506.256628534416,19465
328,33,2023,Q2,15739.180723683188,20387
329,33,2023,Q2,13952.241438277979,19953
339,34,2023,Q2,39315.61755049012,32409
340,34,2023,Q2,38737.52138148652,32349
341,34,2023,Q2,11004.653014600513,19573
351,35,2023,Q2,10103.392987862399,15553
352,35,2023,Q2,11059.204567925157,18183
353,35,2023,Q2,15776.271320572938,25489
363,36,2023,Q2,18678.340456331956,27155
364,36,2023,Q2,27051.22813991176,24202
365,36,2023,Q2,47782.42846844314,37612
375,37,2023,Q2,18016.232768507965,23710
376,37,2023,Q2,32877.749728750794,15811
377,37,2023,Q2,37978.300492239214,43518
387,38,2023,Q2,29745.732321761046,33007
388,38,2023,Q2,31104.872727748512,13893
389,38,2023,Q2,28167.213798081524,15802
399,39,2023,Q2,11667.864295155126,13936
400,39,2023,Q2,32735.441965278205,31657
401,39,2023,Q2,17281.386497824737,26975
411,40,2023,Q2,13823.615526314095,19390
412,40,2023,Q2,33612.89429,26855
413,40,2023,Q2,16114.818928637385,24144
423,41,2023,Q2,19878.77730701267,25466
424,41,2023,Q2,46666.25478,46388
425,41,2023,Q2,14909.680869580294,17916
435,42,2023,Q2,39659.34943563289,42826
436,42,2023,Q2,31102.072712238092,38153
437,42,2023,Q2,47640.25096998015,53139
447,43,2023,Q2,41575.013194105064,10465
448,43,2023,Q2,10322.694954351768,14643
449,43,2023,Q2,29851.004456095183,10040
459,44,2023,Q2,36146.517526260104,31503
460,44,2023,Q2,28824.445753693653,29252
461,44,2023,Q2,16447.824441586192,10842
471,45,2023,Q2,30347.287032884804,23077
472,45,2023,Q2,41663.41947927472,37147
473,45,2023,Q2,38397.821449801515,19042
483,46,2023,Q2,27031.184653362343,21918
484,46,2023,Q2,15707.77878452438,19520
485,46,2023,Q2,16842.83329,14103
495,47,2023,Q2,47105.85415328486,40886
496,47,2023,Q2,26683.27913996276,31397
497,47,2023,Q2,12264.305157615127,13235
507,48,2023,Q2,26219.433717625783,24369
508,48,2023,Q2,11813.24771306126,21654
509,48,2023,Q2,35962.82995714114,14374
519,49,2023,Q2,35311.67816704925,42408
520,49,2023,Q2,29119.08339912093,27839
521,49,2023,Q2,16536.47375643789,22826
531,50,2023,Q2,46123.78578625595,49545
532,50,2023,Q2,36854.87338796839,35060
533,50,2023,Q2,48426.65717,31012
543,51,2023,Q2,30319.073294053673,27283
544,51,2023,Q2,45611.86725976428,40353
545,51,2023,Q2,34767.73006006738,20212
555,52,2023,Q2,47666.45525537232,52763
556,52,2023,Q2,37070.92260634589,23202
557,52,2023,Q2,39944.03993737905,10378
567,53,2023,Q2,17385.827007765878,25024
568,53,2023,Q2,27779.972265202032,25886
569,53,2023,Q2,11696.435345242784,11414
579,54,2023,Q2,26078.18456683911,20866
580,54,2023,Q2,18758.57280899321,13688
581,54,2023,Q2,38040.96346840197,22309
591,55,2023,Q2,22096.51989997417,29077
592,55,2023,Q2,15936.846979571936,18561
593,55,2023,Q2,20586.67551651283,13956
603,56,2023,Q2,29633.773924213765,22681
604,56,2023,Q2,38989.97025952976,12632
605,56,2023,Q2,38451.17793152655,33577
615,57,2023,Q2,18707.958382098266,16604
616,57,2023,Q2,39641.761930858054,39041
617,57,2023,Q2,19899.389865702877,29514
627,58,2023,Q2,48067.24016689266,40014
628,58,2023,Q2,17459.22069243643,20057
629,58,2023,Q2,43406.00590146636,51049
639,59,2023,Q2,22375.149969415637,18336
640,59,2023,Q2,45685.68005438876,15409
641,59,2023,Q2,43608.686062320514,16289
651,60,2023,Q2,24514.820145972495,24725
652,60,2023,Q2,37987.60660690284,11163
653,60,2023,Q2,33882.95343748248,16496
663,61,2023,Q2,17355.132588746994,23359
664,61,2023,Q2,23249.613192465502,21942
665,61,2023,Q2,10660.987651249854,14642
675,62,2023,Q2,48468.64629028548,23247
676,62,2023,Q2,37264.37506904323,13003
677,62,2023,Q2,37022.50771641692,25221
687,63,2023,Q2,33012.56406,20309
688,63,2023,Q2,36643.72671259001,35263
689,63,2023,Q2,48520.39378962524,57122
699,64,2023,Q2,35908.433209874056,25367
700,64,2023,Q2,39843.73421,11999
701,64,2023,Q2,19366.25929457449,25653
711,65,2023,Q2,42513.57274513031,39907
712,65,2023,Q2,20799.512749749774,27208
713,65,2023,Q2,28508.89034562605,35315
723,66,2023,Q2,47732.15905644124,29652
724,66,2023,Q2,28629.99283606312,16907
725,66,2023,Q2,23501.88910627657,30660
735,67,2023,Q2,35377.90303653032,25488
736,67,2023,Q2,49637.535637615285,45079
737,67,2023,Q2,37400.362882208916,31391
747,68,2023,Q2,28762.002871443747,29324
748,68,2023,Q2,40862.91853224854,49940
749,68,2023,Q2,42670.82854676885,20965
759,69,2023,Q2,41605.72255551153,30774
760,69,2023,Q2,36204.707099537554,45189
761,69,2023,Q2,44084.159283706875,18420
771,70,2023,Q2,10142.827617621917,13541
772,70,2023,Q2,33865.732242144106,15703
773,70,2023,Q2,35498.56618087737,38692
783,71,2023,Q2,49797.65067701996,16400
784,71,2023,Q2,15835.308638524106,13608
785,71,2023,Q2,24568.330783653633,24323
795,72,2023,Q2,38199.00121402051,14600
796,72,2023,Q2,19838.546314249164,17206
797,72,2023,Q2,28988.64824120958,24774
807,73,2023,Q2,10784.514702456298,14592
808,73,2023,Q2,11159.249760313798,17340
809,73,2023,Q2,28475.533026511333,19704
819,74,2023,Q2,39638.42003161398,19713
820,74,2023,Q2,42850.365995949614,51928
821,74,2023,Q2,41763.512870059865,30323
831,75,2023,Q2,14652.160144173286,19938
832,75,2023,Q2,37939.85321684295,18499
833,75,2023,Q2,11000.19607964393,12323
843,76,2023,Q2,32060.04145334115,17207
844,76,2023,Q2,35051.61097814661,15330
845,76,2023,Q2,44036.24463063789,43801
855,77,2023,Q2,40635.42804106239,30755
856,77,2023,Q2,11280.050460021997,10700
857,77,2023,Q2,30389.332309710455,12017
867,78,2023,Q2,32581.60188736322,31559
868,78,2023,Q2,10174.490931576154,12323
869,78,2023,Q2,17850.047674506794,13759
879,79,2023,Q2,30679.768880373093,18530
880,79,2023,Q2,33463.987073721735,34926
881,79,2023,Q2,48360.363628082414,40573
891,80,2023,Q2,16806.721223329074,17365
892,80,2023,Q2,32761.97059294923,41957
893,80,2023,Q2,14475.596654536776,17562
903,81,2023,Q2,15479.00192913124,12427
904,81,2023,Q2,41820.12717,28151
905,81,2023,Q2,18297.49835544225,20633
915,82,2023,Q2,18753.691725252713,11713
916,82,2023,Q2,47483.63516869358,37116
917,82,2023,Q2,17997.46810453065,16230
927,83,2023,Q2,31791.71913324755,41510
928,83,2023,Q2,21542.98591733657,19197
929,83,2023,Q2,26491.23702,22000
939,84,2023,Q2,20419.673053654536,24550
940,84,2023,Q2,33567.824252198734,14455
941,84,2023,Q2,31641.757529910337,19062
951,85,2023,Q2,32760.784239393848,19768
952,85,2023,Q2,19058.782091180234,25171
953,85,2023,Q2,37614.16773221761,24978
963,86,2023,Q2,20008.938057446427,21532
964,86,2023,Q2,49853.701667793306,33829
965,86,2023,Q2,46421.92160493147,36033
975,87,2023,Q2,47166.15548659711,17680
976,87,2023,Q2,44234.36568976475,14762
977,87,2023,Q2,45355.869066119456,48166
987,88,2023,Q2,31406.195240927187,17884
988,88,2023,Q2,15042.072416941945,17948
989,88,2023,Q2,46336.70542880559,51311
999,89,2023,Q2,47528.034552172336,23901
1000,89,2023,Q2,12237.26802,10621
1001,89,2023,Q2,23168.099494242975,10132
1011,90,2023,Q2,22670.96926798673,24732
1012,90,2023,Q2,25305.23322884311,34115
1013,90,2023,Q2,20277.123465420962,14630
1023,92,2023,Q2,34446.55330958429,39763
1024,92,2023,Q2,39799.54395210331,28868
1025,92,2023,Q2,43074.79961,27769
1035,93,2023,Q2,19275.109494547738,16637
1036,93,2023,Q2,14954.645556437725,22575
1037,93,2023,Q2,45708.63846,17801
1047,94,2023,Q2,19489.95970524063,23357
1048,94,2023,Q2,43686.998230492834,50141
1049,94,2023,Q2,48003.27755515136,36886
1059,95,2023,Q2,46954.51693111571,56184
1060,95,2023,Q2,22651.58874024891,15442
1061,95,2023,Q2,37362.535496875076,10468
1071,96,2023,Q2,19828.406164640444,21428
1072,96,2023,Q2,15460.440566868083,20545
1073,96,2023,Q2,15020.161063252617,17944
1083,97,2023,Q2,35038.734459224346,12751
1084,97,2023,Q2,18867.078540260027,20644
1085,97,2023,Q2,31980.450743433692,12667
1095,98,2023,Q2,33870.716910379844,31726
1096,98,2023,Q2,33343.81264035126,10705
1097,98,2023,Q2,33324.62649996849,25240
1107,99,2023,Q2,23670.007391623476,29821
1108,99,2023,Q2,17289.054607305836,26463
1109,99,2023,Q2,25321.899667387705,14596
1119,100,2023,Q2,47234.98429277789,55138
1120,100,2023,Q2,28848.109694469123,30640
1121,100,2023,Q2,22559.059134399453,14961
1131,101,2023,Q2,32070.88665872817,37797
1132,101,2023,Q2,43365.36241,50468
1133,101,2023,Q2,18175.71206141084,13241
1143,102,2023,Q2,16854.370287496728,12943
1144,102,2023,Q2,34710.03011,23617
1145,102,2023,Q2,15360.018656872811,20433
1155,103,2023,Q2,17322.60579399446,12711
1156,103,2023,Q2,39061.32119347228,26107
1157,103,2023,Q2,13458.060681964658,10308
1167,104,2023,Q2,29446.950287297575,33514
1168,104,2023,Q2,16956.01716160265,14456
1169,104,2023,Q2,30676.968728399654,11970
1179,105,2023,Q2,33985.276650391745,10959
1180,105,2023,Q2,24074.678280077846,33653
1181,105,2023,Q2,46256.875890060204,17348
1191,106,2023,Q2,44498.67829756351,11480
1192,106,2023,Q2,46792.44402444726,18786
1193,106,2023,Q2,15464.48987603297,20109
1203,107,2023,Q2,38587.55312772434,18800
1204,107,2023,Q2,24066.567550344153,32693
1205,107,2023,Q2,22908.572736571063,14018
1215,108,2023,Q2,21936.958086763625,12738
1216,108,2023,Q2,21726.15264,31370
1217,108,2023,Q2,24160.03526909925,19074
1227,109,2023,Q2,35426.284207714874,25375
1228,109,2023,Q2,27213.13948310599,31159
1229,109,2023,Q2,34010.15843072669,14436
1239,110,2023,Q2,38444.803394939976,12226
1240,110,2023,Q2,47907.64791410091,52950
1241,110,2023,Q2,13245.034284064142,11107
1251,111,2023,Q2,35621.256761871075,30789
1252,111,2023,Q2,42761.541020699486,48344
1253,111,2023,Q2,32550.598667831156,32954
1263,112,2023,Q2,48174.31425160725,38375
1264,112,2023,Q2,23801.71609769842,27035
1265,112,2023,Q2,24177.93726676457,25061
1275,113,2023,Q2,27645.033605945715,31205
1276,113,2023,Q2,38606.50420303784,29946
1277,113,2023,Q2,22110.26671843774,23403
1287,114,2023,Q2,45311.43066521425,24227
1288,114,2023,Q2,42127.51531680527,17893
1289,114,2023,Q2,31258.152539591592,34514
1299,115,2023,Q2,16557.375208642537,15147
1300,115,2023,Q2,40794.24145332267,50355
1301,115,2023,Q2,24056.010952206943,29545
1311,116,2023,Q2,21168.823465119815,19687
1312,116,2023,Q2,13516.272412902319,15665
1313,116,2023,Q2,46526.96061653186,39539
1323,117,2023,Q2,33874.32030063862,21561
1324,117,2023,Q2,19110.32869364326,14594
1325,117,2023,Q2,43652.48232626026,11677
1335,118,2023,Q2,10225.254588837714,18700
1336,118,2023,Q2,13120.91347113042,12116
1337,118,2023,Q2,11829.314062682803,12871
1347,119,2023,Q2,43133.30742235444,22178
1348,119,2023,Q2,45590.49749705911,38522
1349,119,2023,Q2,44440.01435564239,43133
1359,120,2023,Q2,49357.60965372326,40594
1360,120,2023,Q2,23692.612227025813,23339
1361,120,2023,Q2,14999.453623038695,10896
1371,121,2023,Q2,19356.47846457623,12074
1372,121,2023,Q2,38458.476148809874,30320
1373,121,2023,Q2,12008.355923945366,10950
1383,122,2023,Q2,30447.326915920028,36551
1384,122,2023,Q2,49861.48928695586,22430
1385,122,2023,Q2,44121.518845665734,49276
1395,123,2023,Q2,36767.56984,42814
1396,123,2023,Q2,41639.88956614903,39605
1397,123,2023,Q2,15611.39990185315,24295
1407,124,2023,Q2,30029.58462941297,18912
1408,124,2023,Q2,28272.13769563761,22849
1409,124,2023,Q2,44675.671529169995,46577
1419,125,2023,Q2,23116.331279090628,13593
1420,125,2023,Q2,47919.69966847337,43831
1421,125,2023,Q2,20236.018700542212,27377
1431,126,2023,Q2,24404.262027531957,20704
1432,126,2023,Q2,36672.89229206928,30878
1433,126,2023,Q2,25170.29323569277,20759
1443,127,2023,Q2,32726.748252821468,28691
1444,127,2023,Q2,10043.85731619215,13244
1445,127,2023,Q2,16562.661634508204,13826
1455,128,2023,Q2,30451.231646350327,21455
1456,128,2023,Q2,18370.03723696042,25024
1457,128,2023,Q2,24592.969659455313,10510
1467,129,2023,Q2,26793.048806311574,36194
1468,129,2023,Q2,13346.567115974422,14323
1469,129,2023,Q2,43298.14673,11597
1479,130,2023,Q2,11829.354633870013,16770
1480,130,2023,Q2,30283.977582505835,15644
1481,130,2023,Q2,47346.121258565174,52811
1491,131,2023,Q2,33838.04179029374,37498
1492,131,2023,Q2,45212.20971848583,44088
1493,131,2023,Q2,21826.26186275889,13477
1503,132,2023,Q2,44710.65226956337,23673
1504,132,2023,Q2,36559.69094026049,45568
1505,132,2023,Q2,45820.71763131799,12521
1515,133,2023,Q2,15572.99152228978,17934
1516,133,2023,Q2,27748.785162202228,36688
1517,133,2023,Q2,35879.61464910202,31562
1527,134,2023,Q2,29616.165386840887,14994
1528,134,2023,Q2,31065.570836196806,18870
1529,134,2023,Q2,41587.04371512559,24891
1539,135,2023,Q2,37829.23687913655,29097
1540,135,2023,Q2,25514.495431741863,10752
1541,135,2023,Q2,29683.28034569432,18827
1551,136,2023,Q2,39069.018316578484,21564
1552,136,2023,Q2,36047.34464590333,11129
1553,136,2023,Q2,22796.10958054659,12558
1563,137,2023,Q2,14377.899157241707,22679
1564,137,2023,Q2,32624.355025896068,11703
1565,137,2023,Q2,29699.946234326533,36792
1575,138,2023,Q2,26727.52877,24463
1576,138,2023,Q2,42915.70627947291,39257
1577,138,2023,Q2,17936.178371893933,21997
1587,139,2023,Q2,47157.049787445285,17202
1588,139,2023,Q2,39030.36848411593,41209
1589,139,2023,Q2,34167.77061,35388
1599,140,2023,Q2,14606.65531590347,17855
1600,140,2023,Q2,31703.350440086306,13945
1601,140,2023,Q2,39385.226210346475,21991
1611,141,2023,Q2,47533.506171997054,14105
1612,141,2023,Q2,45411.829857844816,25667
1613,141,2023,Q2,49170.89290270504,33200
1623,142,2023,Q2,17500.519275274437,22769
1624,142,2023,Q2,13343.542450863639,22901
1625,142,2023,Q2,23359.641841139564,11480
1635,143,2023,Q2,38486.260443843115,32134
1636,143,2023,Q2,43141.84471341868,33070
1637,143,2023,Q2,39419.554120428205,24889
1647,144,2023,Q2,16780.476611962604,12496
1648,144,2023,Q2,29482.636240251795,34625
1649,144,2023,Q2,21218.22359152753,27081
1659,145,2023,Q2,29914.313831786912,21134
1660,145,2023,Q2,17417.782914169948,10887
1661,145,2023,Q2,35583.049813555976,44649
1671,146,2023,Q2,35104.58458344174,40859
1672,146,2023,Q2,38285.42163670344,29112
1673,146,2023,Q2,27654.768049525963,17870
1683,147,2023,Q2,38065.22916130459,34342
1684,147,2023,Q2,21498.553261560355,10033
1685,147,2023,Q2,20840.86336098085,25611
1695,148,2023,Q2,41245.39382099199,31932
1696,148,2023,Q2,34680.31940281485,33643
1697,148,2023,Q2,29082.079062102555,38156
1707,149,2023,Q2,41399.67550598267,15638
1708,149,2023,Q2,17052.40626434541,15816
1709,149,2023,Q2,42267.71068479655,49640
1719,150,2023,Q2,49964.33123948785,18056
1720,150,2023,Q2,48979.822752118765,39300
1721,150,2023,Q2,14749.361500682428,14127
1731,151,2023,Q2,39964.73666499149,48068
1732,151,2023,Q2,44558.85236081103,24926
1733,151,2023,Q2,17701.97590048649,11646
1743,152,2023,Q2,47236.35004940443,26592
1744,152,2023,Q2,15984.14250351044,18118
1745,152,2023,Q2,33780.28862,35295
1755,153,2023,Q2,16884.211306681496,11268
1756,153,2023,Q2,36074.51619815317,41435
1757,153,2023,Q2,39545.89472460028,44363
1767,154,2023,Q2,18206.990571474787,25434
1768,154,2023,Q2,13548.256771972818,14359
1769,154,2023,Q2,46652.09253,28943
1779,155,2023,Q2,21771.598690443585,26393
1780,155,2023,Q2,49725.59346292191,11833
1781,155,2023,Q2,24948.176781405706,20435
1791,156,2023,Q2,35930.20154134943,17009
1792,156,2023,Q2,48226.329865386026,16944
1793,156,2023,Q2,21441.768799323345,19994
1803,157,2023,Q2,19550.540283458336,28597
1804,157,2023,Q2,37306.70767205497,34760
1805,157,2023,Q2,10879.405161934823,10367
1815,158,2023,Q2,37918.05122096896,19739
1816,158,2023,Q2,23151.437268562877,24609
1817,158,2023,Q2,26510.50210366627,19225
1827,159,2023,Q2,49902.57496,49080
1828,159,2023,Q2,12198.890831152145,11324
1829,159,2023,Q2,26754.966493156215,34943
1839,160,2023,Q2,17439.30037169073,14515
1840,160,2023,Q2,17899.67222827796,24997
1841,160,2023,Q2,43621.279717088386,34644
1851,162,2023,Q2,26837.953332966707,21077
1852,162,2023,Q2,34509.01999139944,23636
1853,162,2023,Q2,46973.185373415756,52138
1863,163,2023,Q2,15650.042381968196,23741
1864,163,2023,Q2,14226.47723321933,14937
1865,163,2023,Q2,28858.047020544953,11879
1875,164,2023,Q2,22898.663823923234,32611
1876,164,2023,Q2,23383.402823053213,21102
1877,164,2023,Q2,39782.71256818129,23930
1887,165,2023,Q2,11364.84050479687,11569
1888,165,2023,Q2,48117.53698297385,26215
1889,165,2023,Q2,49403.480789758614,43157
1899,166,2023,Q2,47311.36664854199,31877
1900,166,2023,Q2,44398.45700880639,34235
1901,166,2023,Q2,26856.48221953252,13917
1911,167,2023,Q2,10751.540035744069,20292
1912,167,2023,Q2,32025.18698,32250
1913,167,2023,Q2,46562.817522863355,29552
1923,170,2023,Q2,22624.676358545992,13163
1924,170,2023,Q2,13473.274805245388,19699
1925,170,2023,Q2,21975.896360203642,29218
1935,171,2023,Q2,13829.344756325747,14834
1936,171,2023,Q2,25216.36478461344,26939
1937,171,2023,Q2,48784.79085703196,46005
1947,172,2023,Q2,19358.93698382035,10245
1948,172,2023,Q2,10190.167502950826,15620
1949,172,2023,Q2,35544.14746460178,44382
1959,173,2023,Q2,46296.19844983121,40696
1960,173,2023,Q2,47743.86142424006,52173
1961,173,2023,Q2,43113.07686643392,51588
1971,174,2023,Q2,25559.940633760052,28310
1972,174,2023,Q2,32237.21642960213,17752
1973,174,2023,Q2,36632.805423800215,33985
1983,175,2023,Q2,41925.85661797662,23170
1984,175,2023,Q2,32203.811359424908,40672
1985,175,2023,Q2,15435.903734761632,10685
1995,176,2023,Q2,34639.139866747384,32888
1996,176,2023,Q2,19892.873554732814,15163
1997,176,2023,Q2,48901.738636510556,55853
2007,177,2023,Q2,24085.408314809978,30455
2008,177,2023,Q2,11126.681688003868,17208
2009,177,2023,Q2,32499.69162429955,33827
2019,178,2023,Q2,18011.696790675487,14746
2020,178,2023,Q2,19476.072298033687,13648
2021,178,2023,Q2,25681.616475800955,26558
2031,179,2023,Q2,24602.931513626027,18456
2032,179,2023,Q2,44541.93986334016,47499
2033,179,2023,Q2,20060.164532247196,16375
2043,180,2023,Q2,22000.524581708458,14426
2044,180,2023,Q2,22017.015375642928,23498
2045,180,2023,Q2,32155.73126403278,41990
2055,181,2023,Q2,21391.316346542866,31384
2056,181,2023,Q2,22634.346693496012,24222
2057,181,2023,Q2,27700.77134872641,20674
2067,182,2023,Q2,34916.43376,24048
2068,182,2023,Q2,46959.23870534016,12989
2069,182,2023,Q2,34175.407209521705,20184
2079,183,2023,Q2,36878.84311631945,34384
2080,183,2023,Q2,48123.021124867926,54314
2081,183,2023,Q2,39713.72037100261,19365
2091,184,2023,Q2,40815.90993127221,26218
2092,184,2023,Q2,45747.41803593438,13280
2093,184,2023,Q2,15665.673158476005,17603
2103,185,2023,Q2,31236.07715939929,19066
2104,185,2023,Q2,45663.00417967302,49084
2105,185,2023,Q2,15064.906044946652,12389
2115,186,2023,Q2,25906.439755887593,23953
2116,186,2023,Q2,38662.800779857476,23519
2117,186,2023,Q2,27211.34725906387,20201
2127,187,2023,Q2,13364.744602671755,16427
2128,187,2023,Q2,30430.40928775664,16921
2129,187,2023,Q2,10422.954329980821,15268
2139,188,2023,Q2,12982.363324745187,16627
2140,188,2023,Q2,17030.930678471723,23951
2141,188,2023,Q2,42212.63423257744,26515
2151,189,2023,Q2,27866.168383348584,12818
2152,189,2023,Q2,43119.303771798244,27639
2153,189,2023,Q2,17048.58464400136,17302
2163,190,2023,Q2,44474.61020010738,37147
2164,190,2023,Q2,46914.22720268503,37219
2165,190,2023,Q2,16765.20267010805,14793
2175,191,2023,Q2,11514.387023725852,16335
2176,191,2023,Q2,25813.27334271869,25939
2177,191,2023,Q2,28407.696562958925,16579
2187,192,2023,Q2,45357.66560093619,51248
2188,192,2023,Q2,13490.04885036162,11295
2189,192,2023,Q2,12508.325362436028,12110
2199,193,2023,Q2,35240.00198,26315
2200,193,2023,Q2,33798.681404611445,16806
2201,193,2023,Q2,43047.82601948602,41295
2211,194,2023,Q2,38062.682090473245,30692
2212,194,2023,Q2,45628.988989305886,51262
2213,194,2023,Q2,33165.17050939903,18062
2223,195,2023,Q2,42585.37874,14155
2224,195,2023,Q2,24696.36742170684,17241
2225,195,2023,Q2,19586.887390709366,12579
2235,196,2023,Q2,27340.883410010287,35983
2236,196,2023,Q2,42807.34969678132,12626
2237,196,2023,Q2,19206.800768187386,19850
2247,197,2023,Q2,46565.47882182331,30975
2248,197,2023,Q2,46389.45624,14777
2249,197,2023,Q2,21226.92794526385,27468
2259,198,2023,Q2,35254.74775973828,13423
2260,198,2023,Q2,36465.017569787466,18854
2261,198,2023,Q2,41251.35762046809,40582
2271,199,2023,Q2,27066.299051446316,18351
2272,199,2023,Q2,12980.58371683168,15128
2273,199,2023,Q2,27930.001432731377,26750
2283,200,2023,Q2,13229.596918887342,17871
2284,200,2023,Q2,26706.217790403003,21052
2285,200,2023,Q2,22561.84504056834,25535
